"No.","Time","Source","Destination","Protocol","Length","Info"
"4324","1.003195","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1525; Unit:   1, Func:   6: Write Single Register"
"4325","0.001125","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1525; Unit:   1, Func:   6: Write Single Register"
"4327","1.995888","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1527; Unit:   1, Func:   6: Write Single Register"
"4328","0.001114","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1527; Unit:   1, Func:   6: Write Single Register"
"4330","1.000288","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1528; Unit:   1, Func:   3: Read Holding Registers"
"4331","0.001050","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1528; Unit:   1, Func:   3: Read Holding Registers"
"4333","0.998429","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1529; Unit:   1, Func:   6: Write Single Register"
"4334","0.001218","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1529; Unit:   1, Func:   6: Write Single Register"
"4336","1.004491","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1530; Unit:   1, Func:   3: Read Holding Registers"
"4337","0.000931","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1530; Unit:   1, Func:   3: Read Holding Registers"
"4339","0.994332","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1531; Unit:   1, Func:   6: Write Single Register"
"4340","0.001212","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1531; Unit:   1, Func:   6: Write Single Register"
"4342","0.998873","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1532; Unit:   1, Func:   3: Read Holding Registers"
"4343","0.001145","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1532; Unit:   1, Func:   3: Read Holding Registers"
"4345","0.999916","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1533; Unit:   1, Func:   6: Write Single Register"
"4346","0.001112","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1533; Unit:   1, Func:   6: Write Single Register"
"4348","0.999587","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1534; Unit:   1, Func:   3: Read Holding Registers"
"4349","0.000665","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1534; Unit:   1, Func:   3: Read Holding Registers"
"4351","0.997800","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1535; Unit:   1, Func:   6: Write Single Register"
"4352","0.001152","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1535; Unit:   1, Func:   6: Write Single Register"
"4354","0.998394","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1536; Unit:   1, Func:   3: Read Holding Registers"
"4355","0.000802","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1536; Unit:   1, Func:   3: Read Holding Registers"
"4357","0.999787","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1537; Unit:   1, Func:   6: Write Single Register"
"4358","0.001146","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1537; Unit:   1, Func:   6: Write Single Register"
"4360","0.998540","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1538; Unit:   1, Func:   3: Read Holding Registers"
"4361","0.001049","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1538; Unit:   1, Func:   3: Read Holding Registers"
"4363","1.000412","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1539; Unit:   1, Func:   6: Write Single Register"
"4364","0.000830","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1539; Unit:   1, Func:   6: Write Single Register"
"4366","1.000157","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1540; Unit:   1, Func:   3: Read Holding Registers"
"4367","0.000857","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1540; Unit:   1, Func:   3: Read Holding Registers"
"4369","0.998723","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1541; Unit:   1, Func:   6: Write Single Register"
"4370","0.000925","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1541; Unit:   1, Func:   6: Write Single Register"
"4372","1.999865","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1543; Unit:   1, Func:   6: Write Single Register"
"4373","0.001315","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1543; Unit:   1, Func:   6: Write Single Register"
"4375","0.997615","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1544; Unit:   1, Func:   3: Read Holding Registers"
"4376","0.000845","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1544; Unit:   1, Func:   3: Read Holding Registers"
"4378","1.000433","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1545; Unit:   1, Func:   6: Write Single Register"
"4379","0.001738","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1545; Unit:   1, Func:   6: Write Single Register"
"4381","1.998835","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1547; Unit:   1, Func:   6: Write Single Register"
"4382","0.001441","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1547; Unit:   1, Func:   6: Write Single Register"
"4384","0.999035","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1548; Unit:   1, Func:   3: Read Holding Registers"
"4385","0.000985","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1548; Unit:   1, Func:   3: Read Holding Registers"
"4387","0.998804","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1549; Unit:   1, Func:   6: Write Single Register"
"4388","0.001215","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1549; Unit:   1, Func:   6: Write Single Register"
"4390","0.999799","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1550; Unit:   1, Func:   3: Read Holding Registers"
"4391","0.000999","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1550; Unit:   1, Func:   3: Read Holding Registers"
"4393","0.998713","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1551; Unit:   1, Func:   6: Write Single Register"
"4394","0.000903","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1551; Unit:   1, Func:   6: Write Single Register"
"4396","0.999688","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1552; Unit:   1, Func:   3: Read Holding Registers"
"4397","0.000934","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1552; Unit:   1, Func:   3: Read Holding Registers"
"4399","1.070670","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1553; Unit:   1, Func:   6: Write Single Register"
"4400","0.001592","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1553; Unit:   1, Func:   6: Write Single Register"
"4402","0.997320","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1554; Unit:   1, Func:   3: Read Holding Registers"
"4403","0.000830","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1554; Unit:   1, Func:   3: Read Holding Registers"
"4405","1.000406","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1555; Unit:   1, Func:   6: Write Single Register"
"4406","0.001099","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1555; Unit:   1, Func:   6: Write Single Register"
"4408","0.999685","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1556; Unit:   1, Func:   3: Read Holding Registers"
"4409","0.001119","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1556; Unit:   1, Func:   3: Read Holding Registers"
"4411","0.999047","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1557; Unit:   1, Func:   6: Write Single Register"
"4412","0.000911","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1557; Unit:   1, Func:   6: Write Single Register"
"4414","1.000047","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1558; Unit:   1, Func:   3: Read Holding Registers"
"4415","0.001076","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1558; Unit:   1, Func:   3: Read Holding Registers"
"4417","0.999328","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1559; Unit:   1, Func:   6: Write Single Register"
"4418","0.000971","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1559; Unit:   1, Func:   6: Write Single Register"
"4420","1.007113","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1560; Unit:   1, Func:   3: Read Holding Registers"
"4421","0.001295","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1560; Unit:   1, Func:   3: Read Holding Registers"
"4423","0.991145","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1561; Unit:   1, Func:   6: Write Single Register"
"4424","0.000864","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1561; Unit:   1, Func:   6: Write Single Register"
"4426","1.000856","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1562; Unit:   1, Func:   3: Read Holding Registers"
"4427","0.001208","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1562; Unit:   1, Func:   3: Read Holding Registers"
"4429","0.927685","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1563; Unit:   1, Func:   6: Write Single Register"
"4430","0.000928","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1563; Unit:   1, Func:   6: Write Single Register"
"4432","0.999836","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1564; Unit:   1, Func:   3: Read Holding Registers"
"4433","0.001218","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1564; Unit:   1, Func:   3: Read Holding Registers"
"4435","0.997347","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1565; Unit:   1, Func:   6: Write Single Register"
"4436","0.001093","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1565; Unit:   1, Func:   6: Write Single Register"
"4438","0.998349","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1566; Unit:   1, Func:   3: Read Holding Registers"
"4439","0.000934","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1566; Unit:   1, Func:   3: Read Holding Registers"
"4441","1.000060","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1567; Unit:   1, Func:   6: Write Single Register"
"4442","0.001306","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1567; Unit:   1, Func:   6: Write Single Register"
"4444","0.998880","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1568; Unit:   1, Func:   3: Read Holding Registers"
"4445","0.001243","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1568; Unit:   1, Func:   3: Read Holding Registers"
"4447","0.999549","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1569; Unit:   1, Func:   6: Write Single Register"
"4448","0.001432","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1569; Unit:   1, Func:   6: Write Single Register"
"4450","1.000319","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1570; Unit:   1, Func:   3: Read Holding Registers"
"4451","0.001123","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1570; Unit:   1, Func:   3: Read Holding Registers"
"4453","0.998519","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1571; Unit:   1, Func:   6: Write Single Register"
"4454","0.001085","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1571; Unit:   1, Func:   6: Write Single Register"
"4456","2.000086","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1573; Unit:   1, Func:   6: Write Single Register"
"4457","0.001065","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1573; Unit:   1, Func:   6: Write Single Register"
"4459","2.006766","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1575; Unit:   1, Func:   6: Write Single Register"
"4460","0.000908","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1575; Unit:   1, Func:   6: Write Single Register"
"4462","0.992755","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1576; Unit:   1, Func:   3: Read Holding Registers"
"4463","0.001288","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1576; Unit:   1, Func:   3: Read Holding Registers"
"4465","0.999188","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1577; Unit:   1, Func:   6: Write Single Register"
"4466","0.001043","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1577; Unit:   1, Func:   6: Write Single Register"
"4468","0.999148","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1578; Unit:   1, Func:   3: Read Holding Registers"
"4469","0.001429","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1578; Unit:   1, Func:   3: Read Holding Registers"
"4471","0.999466","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1579; Unit:   1, Func:   6: Write Single Register"
"4472","0.000987","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1579; Unit:   1, Func:   6: Write Single Register"
"4474","1.999999","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1581; Unit:   1, Func:   6: Write Single Register"
"4475","0.001258","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1581; Unit:   1, Func:   6: Write Single Register"
"4477","0.998607","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1582; Unit:   1, Func:   3: Read Holding Registers"
"4478","0.001122","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1582; Unit:   1, Func:   3: Read Holding Registers"
"4480","0.999905","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1583; Unit:   1, Func:   6: Write Single Register"
"4481","0.001205","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1583; Unit:   1, Func:   6: Write Single Register"
"4483","0.998588","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1584; Unit:   1, Func:   3: Read Holding Registers"
"4484","0.001115","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1584; Unit:   1, Func:   3: Read Holding Registers"
"4486","1.000284","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1585; Unit:   1, Func:   6: Write Single Register"
"4487","0.000977","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1585; Unit:   1, Func:   6: Write Single Register"
"4489","0.999783","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1586; Unit:   1, Func:   3: Read Holding Registers"
"4490","0.001125","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1586; Unit:   1, Func:   3: Read Holding Registers"
"4492","0.999125","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1587; Unit:   1, Func:   6: Write Single Register"
"4493","0.001161","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1587; Unit:   1, Func:   6: Write Single Register"
"4495","0.998304","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1588; Unit:   1, Func:   3: Read Holding Registers"
"4496","0.001167","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1588; Unit:   1, Func:   3: Read Holding Registers"
"4498","1.000096","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1589; Unit:   1, Func:   6: Write Single Register"
"4499","0.001291","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1589; Unit:   1, Func:   6: Write Single Register"
"4501","1.003338","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1590; Unit:   1, Func:   3: Read Holding Registers"
"4502","0.001385","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1590; Unit:   1, Func:   3: Read Holding Registers"
"4504","0.994770","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1591; Unit:   1, Func:   6: Write Single Register"
"4505","0.000898","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1591; Unit:   1, Func:   6: Write Single Register"
"4507","0.999315","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1592; Unit:   1, Func:   3: Read Holding Registers"
"4508","0.001306","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1592; Unit:   1, Func:   3: Read Holding Registers"
"4510","1.070223","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1593; Unit:   1, Func:   6: Write Single Register"
"4511","0.000865","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1593; Unit:   1, Func:   6: Write Single Register"
"4513","2.006097","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1595; Unit:   1, Func:   6: Write Single Register"
"4514","0.001151","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1595; Unit:   1, Func:   6: Write Single Register"
"4516","0.990298","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1596; Unit:   1, Func:   3: Read Holding Registers"
"4517","0.001441","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1596; Unit:   1, Func:   3: Read Holding Registers"
"4519","0.999525","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1597; Unit:   1, Func:   6: Write Single Register"
"4520","0.000908","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1597; Unit:   1, Func:   6: Write Single Register"
"4522","0.999171","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1598; Unit:   1, Func:   3: Read Holding Registers"
"4523","0.001440","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1598; Unit:   1, Func:   3: Read Holding Registers"
"4525","0.999586","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1599; Unit:   1, Func:   6: Write Single Register"
"4526","0.001165","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1599; Unit:   1, Func:   6: Write Single Register"
"4528","0.999238","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1600; Unit:   1, Func:   3: Read Holding Registers"
"4529","0.001251","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1600; Unit:   1, Func:   3: Read Holding Registers"
"4531","0.999499","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1601; Unit:   1, Func:   6: Write Single Register"
"4532","0.001343","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1601; Unit:   1, Func:   6: Write Single Register"
"4534","0.997477","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1602; Unit:   1, Func:   3: Read Holding Registers"
"4535","0.001214","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1602; Unit:   1, Func:   3: Read Holding Registers"
"4537","0.928304","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1603; Unit:   1, Func:   6: Write Single Register"
"4538","0.000630","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1603; Unit:   1, Func:   6: Write Single Register"
"4540","0.999829","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1604; Unit:   1, Func:   3: Read Holding Registers"
"4541","0.001260","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1604; Unit:   1, Func:   3: Read Holding Registers"
"4543","1.004203","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1605; Unit:   1, Func:   6: Write Single Register"
"4544","0.001290","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1605; Unit:   1, Func:   6: Write Single Register"
"4546","0.994635","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1606; Unit:   1, Func:   3: Read Holding Registers"
"4547","0.001156","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1606; Unit:   1, Func:   3: Read Holding Registers"
"4549","0.998764","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1607; Unit:   1, Func:   6: Write Single Register"
"4550","0.000838","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1607; Unit:   1, Func:   6: Write Single Register"
"4552","0.999327","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1608; Unit:   1, Func:   3: Read Holding Registers"
"4553","0.001354","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1608; Unit:   1, Func:   3: Read Holding Registers"
"4555","0.998971","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1609; Unit:   1, Func:   6: Write Single Register"
"4556","0.001512","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1609; Unit:   1, Func:   6: Write Single Register"
"4558","0.999075","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1610; Unit:   1, Func:   3: Read Holding Registers"
"4559","0.001295","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1610; Unit:   1, Func:   3: Read Holding Registers"
"4561","0.998752","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1611; Unit:   1, Func:   6: Write Single Register"
"4562","0.007737","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1611; Unit:   1, Func:   6: Write Single Register"
"4564","0.993081","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1612; Unit:   1, Func:   3: Read Holding Registers"
"4565","0.001197","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1612; Unit:   1, Func:   3: Read Holding Registers"
"4567","0.999042","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1613; Unit:   1, Func:   6: Write Single Register"
"4568","0.001102","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1613; Unit:   1, Func:   6: Write Single Register"
"4570","1.999985","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1615; Unit:   1, Func:   6: Write Single Register"
"4571","0.001003","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1615; Unit:   1, Func:   6: Write Single Register"
"4573","0.999587","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1616; Unit:   1, Func:   3: Read Holding Registers"
"4574","0.001305","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1616; Unit:   1, Func:   3: Read Holding Registers"
"4576","0.999876","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1617; Unit:   1, Func:   6: Write Single Register"
"4577","0.001231","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1617; Unit:   1, Func:   6: Write Single Register"
"4579","0.998822","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1618; Unit:   1, Func:   3: Read Holding Registers"
"4580","0.001163","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1618; Unit:   1, Func:   3: Read Holding Registers"
"4582","1.000021","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1619; Unit:   1, Func:   6: Write Single Register"
"4583","0.001080","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1619; Unit:   1, Func:   6: Write Single Register"
"4585","0.999462","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1620; Unit:   1, Func:   3: Read Holding Registers"
"4586","0.000946","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1620; Unit:   1, Func:   3: Read Holding Registers"
"4588","0.999665","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1621; Unit:   1, Func:   6: Write Single Register"
"4589","0.000898","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1621; Unit:   1, Func:   6: Write Single Register"
"4591","0.998794","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1622; Unit:   1, Func:   3: Read Holding Registers"
"4592","0.001285","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1622; Unit:   1, Func:   3: Read Holding Registers"
"4594","0.999908","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1623; Unit:   1, Func:   6: Write Single Register"
"4595","0.001089","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1623; Unit:   1, Func:   6: Write Single Register"
"4597","0.999448","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1624; Unit:   1, Func:   3: Read Holding Registers"
"4598","0.001351","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1624; Unit:   1, Func:   3: Read Holding Registers"
"4600","1.003228","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1625; Unit:   1, Func:   6: Write Single Register"
"4601","0.001154","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1625; Unit:   1, Func:   6: Write Single Register"
"4603","0.992602","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1626; Unit:   1, Func:   3: Read Holding Registers"
"4604","0.001103","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1626; Unit:   1, Func:   3: Read Holding Registers"
"4606","0.999832","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1627; Unit:   1, Func:   6: Write Single Register"
"4607","0.001244","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1627; Unit:   1, Func:   6: Write Single Register"
"4609","0.999125","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1628; Unit:   1, Func:   3: Read Holding Registers"
"4610","0.001570","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1628; Unit:   1, Func:   3: Read Holding Registers"
"4612","0.999301","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1629; Unit:   1, Func:   6: Write Single Register"
"4613","0.001697","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1629; Unit:   1, Func:   6: Write Single Register"
"4615","1.999501","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1631; Unit:   1, Func:   6: Write Single Register"
"4616","0.001411","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1631; Unit:   1, Func:   6: Write Single Register"
"4618","0.999022","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1632; Unit:   1, Func:   3: Read Holding Registers"
"4619","0.001273","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:  1632; Unit:   1, Func:   3: Read Holding Registers"
"4621","1.070014","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1633; Unit:   1, Func:   6: Write Single Register"
"4622","0.001118","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:  1633; Unit:   1, Func:   6: Write Single Register"
"4624","0.999128","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:  1634; Unit:   1, Func:   3: Read Holding Registers"
