"No.","Time","Source","Destination","Protocol","Length","Info"
"9364","0.002993","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1533; Unit:   1, Func:   3: Read Holding Registers"
"9366","0.997872","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1534; Unit:   1, Func:   6: Write Single Register"
"9370","0.002826","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1534; Unit:   1, Func:   6: Write Single Register"
"9372","0.997361","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1535; Unit:   1, Func:   3: Read Holding Registers"
"9376","0.003120","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1535; Unit:   1, Func:   3: Read Holding Registers"
"9378","0.995813","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1536; Unit:   1, Func:   6: Write Single Register"
"9382","0.002833","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1536; Unit:   1, Func:   6: Write Single Register"
"9384","0.996784","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1537; Unit:   1, Func:   3: Read Holding Registers"
"9388","0.002250","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1537; Unit:   1, Func:   3: Read Holding Registers"
"9390","0.998221","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1538; Unit:   1, Func:   6: Write Single Register"
"9394","0.002935","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1538; Unit:   1, Func:   6: Write Single Register"
"9396","0.997024","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1539; Unit:   1, Func:   3: Read Holding Registers"
"9400","0.002483","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1539; Unit:   1, Func:   3: Read Holding Registers"
"9402","0.998286","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1540; Unit:   1, Func:   6: Write Single Register"
"9406","0.003075","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1540; Unit:   1, Func:   6: Write Single Register"
"9408","0.997991","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1541; Unit:   1, Func:   3: Read Holding Registers"
"9412","0.002887","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1541; Unit:   1, Func:   3: Read Holding Registers"
"9414","0.996871","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1542; Unit:   1, Func:   6: Write Single Register"
"9418","0.002832","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1542; Unit:   1, Func:   6: Write Single Register"
"9420","0.997744","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1543; Unit:   1, Func:   3: Read Holding Registers"
"9421","0.001223","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1543; Unit:   1, Func:   3: Read Holding Registers"
"9423","0.998877","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1544; Unit:   1, Func:   6: Write Single Register"
"9427","0.003314","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1544; Unit:   1, Func:   6: Write Single Register"
"9429","0.996436","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1545; Unit:   1, Func:   3: Read Holding Registers"
"9433","0.002008","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1545; Unit:   1, Func:   3: Read Holding Registers"
"9435","0.998978","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1546; Unit:   1, Func:   6: Write Single Register"
"9439","0.003314","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1546; Unit:   1, Func:   6: Write Single Register"
"9441","0.997208","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1547; Unit:   1, Func:   3: Read Holding Registers"
"9442","0.001613","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1547; Unit:   1, Func:   3: Read Holding Registers"
"9444","0.998163","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1548; Unit:   1, Func:   6: Write Single Register"
"9448","0.003485","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1548; Unit:   1, Func:   6: Write Single Register"
"9450","0.997111","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1549; Unit:   1, Func:   3: Read Holding Registers"
"9454","0.002890","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1549; Unit:   1, Func:   3: Read Holding Registers"
"9456","0.996969","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1550; Unit:   1, Func:   6: Write Single Register"
"9460","0.002850","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1550; Unit:   1, Func:   6: Write Single Register"
"9462","0.998437","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1551; Unit:   1, Func:   3: Read Holding Registers"
"9466","0.002485","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1551; Unit:   1, Func:   3: Read Holding Registers"
"9468","0.996989","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1552; Unit:   1, Func:   6: Write Single Register"
"9472","0.002456","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1552; Unit:   1, Func:   6: Write Single Register"
"9474","0.998045","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1553; Unit:   1, Func:   3: Read Holding Registers"
"9478","0.002915","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1553; Unit:   1, Func:   3: Read Holding Registers"
"9480","0.997627","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1554; Unit:   1, Func:   6: Write Single Register"
"9485","0.074306","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1554; Unit:   1, Func:   6: Write Single Register"
"9487","0.925639","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1555; Unit:   1, Func:   3: Read Holding Registers"
"9492","0.072592","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1555; Unit:   1, Func:   3: Read Holding Registers"
"9494","0.928077","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1556; Unit:   1, Func:   6: Write Single Register"
"9499","0.073610","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1556; Unit:   1, Func:   6: Write Single Register"
"9501","0.926989","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1557; Unit:   1, Func:   3: Read Holding Registers"
"9506","0.073525","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1557; Unit:   1, Func:   3: Read Holding Registers"
"9508","0.926781","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1558; Unit:   1, Func:   6: Write Single Register"
"9513","0.073097","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1558; Unit:   1, Func:   6: Write Single Register"
"9515","0.927310","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1559; Unit:   1, Func:   3: Read Holding Registers"
"9520","0.075624","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1559; Unit:   1, Func:   3: Read Holding Registers"
"9522","0.925169","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1560; Unit:   1, Func:   6: Write Single Register"
"9527","0.073407","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1560; Unit:   1, Func:   6: Write Single Register"
"9529","0.934586","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1561; Unit:   1, Func:   3: Read Holding Registers"
"9534","0.073795","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1561; Unit:   1, Func:   3: Read Holding Registers"
"9536","0.919226","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1562; Unit:   1, Func:   6: Write Single Register"
"9541","0.072880","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1562; Unit:   1, Func:   6: Write Single Register"
"9543","0.927992","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1563; Unit:   1, Func:   3: Read Holding Registers"
"9548","0.074139","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1563; Unit:   1, Func:   3: Read Holding Registers"
"9550","0.925996","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1564; Unit:   1, Func:   6: Write Single Register"
"9555","0.002397","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1564; Unit:   1, Func:   6: Write Single Register"
"9557","0.998153","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1565; Unit:   1, Func:   3: Read Holding Registers"
"9561","0.002980","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1565; Unit:   1, Func:   3: Read Holding Registers"
"9563","0.995217","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1566; Unit:   1, Func:   6: Write Single Register"
"9567","0.003351","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1566; Unit:   1, Func:   6: Write Single Register"
"9569","0.997026","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1567; Unit:   1, Func:   3: Read Holding Registers"
"9573","0.002222","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1567; Unit:   1, Func:   3: Read Holding Registers"
"9575","0.998320","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1568; Unit:   1, Func:   6: Write Single Register"
"9579","0.003014","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1568; Unit:   1, Func:   6: Write Single Register"
"9581","0.997398","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1569; Unit:   1, Func:   3: Read Holding Registers"
"9585","0.002783","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1569; Unit:   1, Func:   3: Read Holding Registers"
"9587","0.997674","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1570; Unit:   1, Func:   6: Write Single Register"
"9591","0.003273","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1570; Unit:   1, Func:   6: Write Single Register"
"9593","0.998764","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1571; Unit:   1, Func:   3: Read Holding Registers"
"9597","0.002706","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1571; Unit:   1, Func:   3: Read Holding Registers"
"9599","0.996687","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1572; Unit:   1, Func:   6: Write Single Register"
"9603","0.002832","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1572; Unit:   1, Func:   6: Write Single Register"
"9605","0.997567","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1573; Unit:   1, Func:   3: Read Holding Registers"
"9606","0.001107","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1573; Unit:   1, Func:   3: Read Holding Registers"
"9608","0.999522","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1574; Unit:   1, Func:   6: Write Single Register"
"9612","0.003005","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1574; Unit:   1, Func:   6: Write Single Register"
"9614","0.997085","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1575; Unit:   1, Func:   3: Read Holding Registers"
"9615","0.001406","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1575; Unit:   1, Func:   3: Read Holding Registers"
"9617","1.006460","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1576; Unit:   1, Func:   6: Write Single Register"
"9621","0.002479","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1576; Unit:   1, Func:   6: Write Single Register"
"9623","0.991355","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1577; Unit:   1, Func:   3: Read Holding Registers"
"9627","0.002967","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1577; Unit:   1, Func:   3: Read Holding Registers"
"9629","0.997315","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1578; Unit:   1, Func:   6: Write Single Register"
"9633","0.002801","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1578; Unit:   1, Func:   6: Write Single Register"
"9635","0.997542","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1579; Unit:   1, Func:   3: Read Holding Registers"
"9639","0.003233","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1579; Unit:   1, Func:   3: Read Holding Registers"
"9641","0.997432","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1580; Unit:   1, Func:   6: Write Single Register"
"9645","0.002916","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1580; Unit:   1, Func:   6: Write Single Register"
"9647","0.998008","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1581; Unit:   1, Func:   3: Read Holding Registers"
"9648","0.001144","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1581; Unit:   1, Func:   3: Read Holding Registers"
"9650","0.998998","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1582; Unit:   1, Func:   6: Write Single Register"
"9654","0.003074","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1582; Unit:   1, Func:   6: Write Single Register"
"9656","0.996960","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1583; Unit:   1, Func:   3: Read Holding Registers"
"9660","0.002826","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1583; Unit:   1, Func:   3: Read Holding Registers"
"9662","0.998018","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1584; Unit:   1, Func:   6: Write Single Register"
"9666","0.002976","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1584; Unit:   1, Func:   6: Write Single Register"
"9668","0.997143","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1585; Unit:   1, Func:   3: Read Holding Registers"
"9672","0.002952","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1585; Unit:   1, Func:   3: Read Holding Registers"
"9674","0.997853","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1586; Unit:   1, Func:   6: Write Single Register"
"9678","0.003191","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1586; Unit:   1, Func:   6: Write Single Register"
"9680","0.997935","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1587; Unit:   1, Func:   3: Read Holding Registers"
"9684","0.002846","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1587; Unit:   1, Func:   3: Read Holding Registers"
"9686","0.997196","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1588; Unit:   1, Func:   6: Write Single Register"
"9690","0.003130","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1588; Unit:   1, Func:   6: Write Single Register"
"9692","0.996640","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1589; Unit:   1, Func:   3: Read Holding Registers"
"9696","0.002868","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1589; Unit:   1, Func:   3: Read Holding Registers"
"9698","0.998145","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1590; Unit:   1, Func:   6: Write Single Register"
"9702","0.003144","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1590; Unit:   1, Func:   6: Write Single Register"
"9704","0.997081","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1591; Unit:   1, Func:   3: Read Holding Registers"
"9708","0.007779","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1591; Unit:   1, Func:   3: Read Holding Registers"
"9710","0.992580","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1592; Unit:   1, Func:   6: Write Single Register"
"9714","0.002880","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1592; Unit:   1, Func:   6: Write Single Register"
"9716","0.997944","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1593; Unit:   1, Func:   3: Read Holding Registers"
"9720","0.002900","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1593; Unit:   1, Func:   3: Read Holding Registers"
"9722","0.997723","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1594; Unit:   1, Func:   6: Write Single Register"
"9727","0.073205","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1594; Unit:   1, Func:   6: Write Single Register"
"9729","0.927143","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1595; Unit:   1, Func:   3: Read Holding Registers"
"9731","0.001061","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1595; Unit:   1, Func:   3: Read Holding Registers"
"9733","0.997371","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1596; Unit:   1, Func:   6: Write Single Register"
"9738","0.081780","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1596; Unit:   1, Func:   6: Write Single Register"
"9740","0.918057","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1597; Unit:   1, Func:   3: Read Holding Registers"
"9745","0.073660","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1597; Unit:   1, Func:   3: Read Holding Registers"
"9747","0.926881","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1598; Unit:   1, Func:   6: Write Single Register"
"9752","0.073384","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1598; Unit:   1, Func:   6: Write Single Register"
"9754","0.927289","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1599; Unit:   1, Func:   3: Read Holding Registers"
"9759","0.073513","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1599; Unit:   1, Func:   3: Read Holding Registers"
"9761","0.926736","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1600; Unit:   1, Func:   6: Write Single Register"
"9766","0.073860","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1600; Unit:   1, Func:   6: Write Single Register"
"9768","0.927028","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1601; Unit:   1, Func:   3: Read Holding Registers"
"9773","0.073624","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1601; Unit:   1, Func:   3: Read Holding Registers"
"9775","0.926274","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1602; Unit:   1, Func:   6: Write Single Register"
"9780","0.074635","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1602; Unit:   1, Func:   6: Write Single Register"
"9782","0.925064","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1603; Unit:   1, Func:   3: Read Holding Registers"
"9787","0.073768","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1603; Unit:   1, Func:   3: Read Holding Registers"
"9789","0.926825","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1604; Unit:   1, Func:   6: Write Single Register"
"9794","0.001931","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1604; Unit:   1, Func:   6: Write Single Register"
"9796","0.998148","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1605; Unit:   1, Func:   3: Read Holding Registers"
"9800","0.003084","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1605; Unit:   1, Func:   3: Read Holding Registers"
"9802","0.997683","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1606; Unit:   1, Func:   6: Write Single Register"
"9806","0.008201","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1606; Unit:   1, Func:   6: Write Single Register"
"9808","0.992281","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1607; Unit:   1, Func:   3: Read Holding Registers"
"9812","0.003101","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1607; Unit:   1, Func:   3: Read Holding Registers"
"9814","0.997049","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1608; Unit:   1, Func:   6: Write Single Register"
"9818","0.006792","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1608; Unit:   1, Func:   6: Write Single Register"
"9820","0.993188","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1609; Unit:   1, Func:   3: Read Holding Registers"
"9824","0.003054","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1609; Unit:   1, Func:   3: Read Holding Registers"
"9826","0.997324","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1610; Unit:   1, Func:   6: Write Single Register"
"9830","0.003166","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1610; Unit:   1, Func:   6: Write Single Register"
"9832","0.997507","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1611; Unit:   1, Func:   3: Read Holding Registers"
"9836","0.002745","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1611; Unit:   1, Func:   3: Read Holding Registers"
"9838","0.997151","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1612; Unit:   1, Func:   6: Write Single Register"
"9842","0.009703","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1612; Unit:   1, Func:   6: Write Single Register"
"9844","0.991238","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1613; Unit:   1, Func:   3: Read Holding Registers"
"9848","0.002815","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1613; Unit:   1, Func:   3: Read Holding Registers"
"9850","0.997360","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1614; Unit:   1, Func:   6: Write Single Register"
"9854","0.002681","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1614; Unit:   1, Func:   6: Write Single Register"
"9856","0.998130","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1615; Unit:   1, Func:   3: Read Holding Registers"
"9857","0.001396","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1615; Unit:   1, Func:   3: Read Holding Registers"
"9859","0.998918","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1616; Unit:   1, Func:   6: Write Single Register"
"9863","0.002553","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1616; Unit:   1, Func:   6: Write Single Register"
"9865","0.998098","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1617; Unit:   1, Func:   3: Read Holding Registers"
"9869","0.002887","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1617; Unit:   1, Func:   3: Read Holding Registers"
"9871","0.997997","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1618; Unit:   1, Func:   6: Write Single Register"
"9875","0.003093","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1618; Unit:   1, Func:   6: Write Single Register"
"9877","0.997298","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1619; Unit:   1, Func:   3: Read Holding Registers"
"9881","0.002699","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1619; Unit:   1, Func:   3: Read Holding Registers"
"9883","0.998078","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1620; Unit:   1, Func:   6: Write Single Register"
"9887","0.002925","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1620; Unit:   1, Func:   6: Write Single Register"
"9889","0.997897","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1621; Unit:   1, Func:   3: Read Holding Registers"
"9893","0.002652","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1621; Unit:   1, Func:   3: Read Holding Registers"
"9895","0.997555","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1622; Unit:   1, Func:   6: Write Single Register"
"9899","0.002839","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1622; Unit:   1, Func:   6: Write Single Register"
"9901","0.997370","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1623; Unit:   1, Func:   3: Read Holding Registers"
"9905","0.002807","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1623; Unit:   1, Func:   3: Read Holding Registers"
"9907","0.998154","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1624; Unit:   1, Func:   6: Write Single Register"
"9911","0.002879","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1624; Unit:   1, Func:   6: Write Single Register"
"9913","0.997684","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1625; Unit:   1, Func:   3: Read Holding Registers"
"9917","0.003218","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1625; Unit:   1, Func:   3: Read Holding Registers"
"9919","1.001594","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1626; Unit:   1, Func:   6: Write Single Register"
"9923","0.002928","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1626; Unit:   1, Func:   6: Write Single Register"
"9925","0.990566","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1627; Unit:   1, Func:   3: Read Holding Registers"
"9929","0.003075","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1627; Unit:   1, Func:   3: Read Holding Registers"
"9931","0.997844","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1628; Unit:   1, Func:   6: Write Single Register"
"9935","0.002925","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1628; Unit:   1, Func:   6: Write Single Register"
"9937","0.997592","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1629; Unit:   1, Func:   3: Read Holding Registers"
"9941","0.003236","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1629; Unit:   1, Func:   3: Read Holding Registers"
"9943","0.997379","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1630; Unit:   1, Func:   6: Write Single Register"
"9947","0.003636","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1630; Unit:   1, Func:   6: Write Single Register"
"9949","1.002770","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1631; Unit:   1, Func:   3: Read Holding Registers"
"9950","0.001006","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1631; Unit:   1, Func:   3: Read Holding Registers"
"9952","0.994042","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1632; Unit:   1, Func:   6: Write Single Register"
"9956","0.003094","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1632; Unit:   1, Func:   6: Write Single Register"
"9958","0.997109","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1633; Unit:   1, Func:   3: Read Holding Registers"
"9962","0.003164","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1633; Unit:   1, Func:   3: Read Holding Registers"
