"No.","Time","Source","Destination","Protocol","Length","Info"
"9708","0.998258","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1613; Unit:   1, Func:   3: Read Holding Registers"
"9712","0.002033","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1613; Unit:   1, Func:   3: Read Holding Registers"
"9714","0.998160","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1614; Unit:   1, Func:   6: Write Single Register"
"9718","0.002512","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1614; Unit:   1, Func:   6: Write Single Register"
"9720","0.997525","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1615; Unit:   1, Func:   3: Read Holding Registers"
"9724","0.002033","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1615; Unit:   1, Func:   3: Read Holding Registers"
"9726","0.982722","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1616; Unit:   1, Func:   6: Write Single Register"
"9730","0.001807","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1616; Unit:   1, Func:   6: Write Single Register"
"9732","0.998356","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1617; Unit:   1, Func:   3: Read Holding Registers"
"9736","0.001636","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1617; Unit:   1, Func:   3: Read Holding Registers"
"9738","0.999278","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1618; Unit:   1, Func:   6: Write Single Register"
"9742","0.003234","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1618; Unit:   1, Func:   6: Write Single Register"
"9744","0.997705","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1619; Unit:   1, Func:   3: Read Holding Registers"
"9748","0.001587","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1619; Unit:   1, Func:   3: Read Holding Registers"
"9750","0.997567","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1620; Unit:   1, Func:   6: Write Single Register"
"9754","0.002392","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1620; Unit:   1, Func:   6: Write Single Register"
"9756","0.997899","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1621; Unit:   1, Func:   3: Read Holding Registers"
"9760","0.002119","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1621; Unit:   1, Func:   3: Read Holding Registers"
"9762","0.998172","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1622; Unit:   1, Func:   6: Write Single Register"
"9766","0.001878","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1622; Unit:   1, Func:   6: Write Single Register"
"9768","0.998073","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1623; Unit:   1, Func:   3: Read Holding Registers"
"9772","0.002964","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1623; Unit:   1, Func:   3: Read Holding Registers"
"9774","0.997983","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1624; Unit:   1, Func:   6: Write Single Register"
"9779","0.050602","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1624; Unit:   1, Func:   6: Write Single Register"
"9781","0.949709","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1625; Unit:   1, Func:   3: Read Holding Registers"
"9786","0.002903","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1625; Unit:   1, Func:   3: Read Holding Registers"
"9788","0.997290","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1626; Unit:   1, Func:   6: Write Single Register"
"9792","0.003195","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1626; Unit:   1, Func:   6: Write Single Register"
"9794","0.997090","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1627; Unit:   1, Func:   3: Read Holding Registers"
"9798","0.002790","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1627; Unit:   1, Func:   3: Read Holding Registers"
"9800","0.998224","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1628; Unit:   1, Func:   6: Write Single Register"
"9804","0.003876","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1628; Unit:   1, Func:   6: Write Single Register"
"9806","0.998854","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1629; Unit:   1, Func:   3: Read Holding Registers"
"9810","0.002688","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1629; Unit:   1, Func:   3: Read Holding Registers"
"9812","0.994310","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1630; Unit:   1, Func:   6: Write Single Register"
"9816","0.001714","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1630; Unit:   1, Func:   6: Write Single Register"
"9818","0.998496","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1631; Unit:   1, Func:   3: Read Holding Registers"
"9822","0.002163","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1631; Unit:   1, Func:   3: Read Holding Registers"
"9824","0.998054","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1632; Unit:   1, Func:   6: Write Single Register"
"9828","0.001658","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1632; Unit:   1, Func:   6: Write Single Register"
"9830","0.998646","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1633; Unit:   1, Func:   3: Read Holding Registers"
"9834","0.001812","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1633; Unit:   1, Func:   3: Read Holding Registers"
"9836","0.999519","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1634; Unit:   1, Func:   6: Write Single Register"
"9840","0.001543","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1634; Unit:   1, Func:   6: Write Single Register"
"9842","0.997535","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1635; Unit:   1, Func:   3: Read Holding Registers"
"9846","0.001803","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1635; Unit:   1, Func:   3: Read Holding Registers"
"9848","0.998420","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1636; Unit:   1, Func:   6: Write Single Register"
"9852","0.002216","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1636; Unit:   1, Func:   6: Write Single Register"
"9854","0.998076","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1637; Unit:   1, Func:   3: Read Holding Registers"
"9858","0.001887","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1637; Unit:   1, Func:   3: Read Holding Registers"
"9860","0.998214","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1638; Unit:   1, Func:   6: Write Single Register"
"9864","0.001708","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1638; Unit:   1, Func:   6: Write Single Register"
"9866","0.999762","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1639; Unit:   1, Func:   3: Read Holding Registers"
"9870","0.001522","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1639; Unit:   1, Func:   3: Read Holding Registers"
"9872","0.997470","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1640; Unit:   1, Func:   6: Write Single Register"
"9876","0.001738","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1640; Unit:   1, Func:   6: Write Single Register"
"9878","0.998800","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1641; Unit:   1, Func:   3: Read Holding Registers"
"9882","0.003072","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1641; Unit:   1, Func:   3: Read Holding Registers"
"9884","0.997190","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1642; Unit:   1, Func:   6: Write Single Register"
"9888","0.002041","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1642; Unit:   1, Func:   6: Write Single Register"
"9890","0.997928","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1643; Unit:   1, Func:   3: Read Holding Registers"
"9894","0.002218","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1643; Unit:   1, Func:   3: Read Holding Registers"
"9896","0.999163","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1644; Unit:   1, Func:   6: Write Single Register"
"9900","0.001601","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1644; Unit:   1, Func:   6: Write Single Register"
"9902","0.997809","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1645; Unit:   1, Func:   3: Read Holding Registers"
"9906","0.002365","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1645; Unit:   1, Func:   3: Read Holding Registers"
"9908","0.994343","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1646; Unit:   1, Func:   6: Write Single Register"
"9912","0.001889","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1646; Unit:   1, Func:   6: Write Single Register"
"9914","0.998722","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1647; Unit:   1, Func:   3: Read Holding Registers"
"9918","0.002519","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1647; Unit:   1, Func:   3: Read Holding Registers"
"9920","0.997286","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1648; Unit:   1, Func:   6: Write Single Register"
"9924","0.005442","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1648; Unit:   1, Func:   6: Write Single Register"
"9926","0.996505","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1649; Unit:   1, Func:   3: Read Holding Registers"
"9930","0.002118","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1649; Unit:   1, Func:   3: Read Holding Registers"
"9932","0.998087","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1650; Unit:   1, Func:   6: Write Single Register"
"9936","0.001629","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1650; Unit:   1, Func:   6: Write Single Register"
"9938","0.996899","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1651; Unit:   1, Func:   3: Read Holding Registers"
"9942","0.002344","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1651; Unit:   1, Func:   3: Read Holding Registers"
"9944","0.998167","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1652; Unit:   1, Func:   6: Write Single Register"
"9948","0.001886","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1652; Unit:   1, Func:   6: Write Single Register"
"9950","1.002605","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1653; Unit:   1, Func:   3: Read Holding Registers"
"9954","0.001817","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1653; Unit:   1, Func:   3: Read Holding Registers"
"9956","0.995774","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1654; Unit:   1, Func:   6: Write Single Register"
"9960","0.001601","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1654; Unit:   1, Func:   6: Write Single Register"
"9962","0.996957","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1655; Unit:   1, Func:   3: Read Holding Registers"
"9966","0.001529","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1655; Unit:   1, Func:   3: Read Holding Registers"
"9968","0.998730","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1656; Unit:   1, Func:   6: Write Single Register"
"9972","0.002187","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1656; Unit:   1, Func:   6: Write Single Register"
"9974","0.998004","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1657; Unit:   1, Func:   3: Read Holding Registers"
"9978","0.002505","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1657; Unit:   1, Func:   3: Read Holding Registers"
"9980","0.997849","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1658; Unit:   1, Func:   6: Write Single Register"
"9984","0.007302","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1658; Unit:   1, Func:   6: Write Single Register"
"9986","0.995493","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1659; Unit:   1, Func:   3: Read Holding Registers"
"9990","0.004230","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1659; Unit:   1, Func:   3: Read Holding Registers"
"9992","0.993346","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1660; Unit:   1, Func:   6: Write Single Register"
"9996","0.001875","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1660; Unit:   1, Func:   6: Write Single Register"
"9998","0.998275","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1661; Unit:   1, Func:   3: Read Holding Registers"
"10002","0.002548","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1661; Unit:   1, Func:   3: Read Holding Registers"
"10004","0.997640","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1662; Unit:   1, Func:   6: Write Single Register"
"10008","0.001583","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1662; Unit:   1, Func:   6: Write Single Register"
"10010","0.998770","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1663; Unit:   1, Func:   3: Read Holding Registers"
"10014","0.002591","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1663; Unit:   1, Func:   3: Read Holding Registers"
"10016","0.997725","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1664; Unit:   1, Func:   6: Write Single Register"
"10020","0.004056","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1664; Unit:   1, Func:   6: Write Single Register"
"10022","0.995960","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1665; Unit:   1, Func:   3: Read Holding Registers"
"10026","0.001551","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1665; Unit:   1, Func:   3: Read Holding Registers"
"10028","0.998716","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1666; Unit:   1, Func:   6: Write Single Register"
"10032","0.003600","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1666; Unit:   1, Func:   6: Write Single Register"
"10034","0.996967","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1667; Unit:   1, Func:   3: Read Holding Registers"
"10038","0.001704","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1667; Unit:   1, Func:   3: Read Holding Registers"
"10040","0.998173","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1668; Unit:   1, Func:   6: Write Single Register"
"10044","0.002288","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1668; Unit:   1, Func:   6: Write Single Register"
"10046","0.997972","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1669; Unit:   1, Func:   3: Read Holding Registers"
"10050","0.004098","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1669; Unit:   1, Func:   3: Read Holding Registers"
"10052","0.996059","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1670; Unit:   1, Func:   6: Write Single Register"
"10056","0.001675","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1670; Unit:   1, Func:   6: Write Single Register"
"10058","0.998543","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1671; Unit:   1, Func:   3: Read Holding Registers"
"10062","0.002770","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1671; Unit:   1, Func:   3: Read Holding Registers"
"10064","0.998097","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1672; Unit:   1, Func:   6: Write Single Register"
"10068","0.002273","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1672; Unit:   1, Func:   6: Write Single Register"
"10070","0.997583","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1673; Unit:   1, Func:   3: Read Holding Registers"
"10074","0.002110","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1673; Unit:   1, Func:   3: Read Holding Registers"
"10076","0.999981","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1674; Unit:   1, Func:   6: Write Single Register"
"10080","0.004994","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1674; Unit:   1, Func:   6: Write Single Register"
"10082","0.993786","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1675; Unit:   1, Func:   3: Read Holding Registers"
"10086","0.001931","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1675; Unit:   1, Func:   3: Read Holding Registers"
"10088","0.990888","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1676; Unit:   1, Func:   6: Write Single Register"
"10092","0.001821","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1676; Unit:   1, Func:   6: Write Single Register"
"10094","0.998931","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1677; Unit:   1, Func:   3: Read Holding Registers"
"10098","0.001599","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1677; Unit:   1, Func:   3: Read Holding Registers"
"10100","0.998231","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1678; Unit:   1, Func:   6: Write Single Register"
"10104","0.001884","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1678; Unit:   1, Func:   6: Write Single Register"
"10106","0.998687","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1679; Unit:   1, Func:   3: Read Holding Registers"
"10110","0.004303","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1679; Unit:   1, Func:   3: Read Holding Registers"
"10112","0.995528","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1680; Unit:   1, Func:   6: Write Single Register"
"10116","0.001912","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1680; Unit:   1, Func:   6: Write Single Register"
"10118","0.998201","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1681; Unit:   1, Func:   3: Read Holding Registers"
"10122","0.003063","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1681; Unit:   1, Func:   3: Read Holding Registers"
"10124","0.997054","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1682; Unit:   1, Func:   6: Write Single Register"
"10128","0.002680","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1682; Unit:   1, Func:   6: Write Single Register"
"10130","0.997579","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1683; Unit:   1, Func:   3: Read Holding Registers"
"10134","0.001854","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1683; Unit:   1, Func:   3: Read Holding Registers"
"10136","0.998464","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1684; Unit:   1, Func:   6: Write Single Register"
"10140","0.003894","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1684; Unit:   1, Func:   6: Write Single Register"
"10142","0.996178","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1685; Unit:   1, Func:   3: Read Holding Registers"
"10146","0.002154","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1685; Unit:   1, Func:   3: Read Holding Registers"
"10148","0.998029","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1686; Unit:   1, Func:   6: Write Single Register"
"10152","0.001831","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1686; Unit:   1, Func:   6: Write Single Register"
"10154","0.998377","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1687; Unit:   1, Func:   3: Read Holding Registers"
"10158","0.001892","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1687; Unit:   1, Func:   3: Read Holding Registers"
"10160","0.998402","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1688; Unit:   1, Func:   6: Write Single Register"
"10164","0.002237","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1688; Unit:   1, Func:   6: Write Single Register"
"10166","0.998984","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1689; Unit:   1, Func:   3: Read Holding Registers"
"10170","0.002157","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1689; Unit:   1, Func:   3: Read Holding Registers"
"10172","0.998987","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1690; Unit:   1, Func:   6: Write Single Register"
"10176","0.002211","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1690; Unit:   1, Func:   6: Write Single Register"
"10178","0.997943","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1691; Unit:   1, Func:   3: Read Holding Registers"
"10182","0.001640","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1691; Unit:   1, Func:   3: Read Holding Registers"
"10184","0.998687","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1692; Unit:   1, Func:   6: Write Single Register"
"10188","0.002392","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1692; Unit:   1, Func:   6: Write Single Register"
"10190","0.997842","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1693; Unit:   1, Func:   3: Read Holding Registers"
"10194","0.002203","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1693; Unit:   1, Func:   3: Read Holding Registers"
"10196","0.999103","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1694; Unit:   1, Func:   6: Write Single Register"
"10200","0.001830","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1694; Unit:   1, Func:   6: Write Single Register"
"10202","0.997558","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1695; Unit:   1, Func:   3: Read Holding Registers"
"10206","0.001694","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1695; Unit:   1, Func:   3: Read Holding Registers"
"10208","0.998501","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1696; Unit:   1, Func:   6: Write Single Register"
"10212","0.002091","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1696; Unit:   1, Func:   6: Write Single Register"
"10214","0.998038","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1697; Unit:   1, Func:   3: Read Holding Registers"
"10218","0.002374","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1697; Unit:   1, Func:   3: Read Holding Registers"
"10220","0.997814","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1698; Unit:   1, Func:   6: Write Single Register"
"10224","0.002084","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1698; Unit:   1, Func:   6: Write Single Register"
"10226","0.998340","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1699; Unit:   1, Func:   3: Read Holding Registers"
"10231","0.050970","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1699; Unit:   1, Func:   3: Read Holding Registers"
"10233","0.949431","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1700; Unit:   1, Func:   6: Write Single Register"
"10238","0.003070","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1700; Unit:   1, Func:   6: Write Single Register"
"10240","0.997005","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1701; Unit:   1, Func:   3: Read Holding Registers"
"10244","0.002058","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1701; Unit:   1, Func:   3: Read Holding Registers"
"10246","1.000552","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1702; Unit:   1, Func:   6: Write Single Register"
"10250","0.002048","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1702; Unit:   1, Func:   6: Write Single Register"
"10252","0.998984","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1703; Unit:   1, Func:   3: Read Holding Registers"
"10256","0.002762","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1703; Unit:   1, Func:   3: Read Holding Registers"
"10258","1.028209","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1704; Unit:   1, Func:   6: Write Single Register"
"10262","0.012665","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1704; Unit:   1, Func:   6: Write Single Register"
"10264","0.956332","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1705; Unit:   1, Func:   3: Read Holding Registers"
"10268","0.002092","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1705; Unit:   1, Func:   3: Read Holding Registers"
"10270","0.989965","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1706; Unit:   1, Func:   6: Write Single Register"
"10274","0.002592","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1706; Unit:   1, Func:   6: Write Single Register"
"10276","0.997938","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1707; Unit:   1, Func:   3: Read Holding Registers"
"10280","0.003187","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1707; Unit:   1, Func:   3: Read Holding Registers"
"10282","0.997347","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1708; Unit:   1, Func:   6: Write Single Register"
"10286","0.002876","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1708; Unit:   1, Func:   6: Write Single Register"
"10288","1.031379","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1709; Unit:   1, Func:   3: Read Holding Registers"
"10292","0.002773","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1709; Unit:   1, Func:   3: Read Holding Registers"
"10294","0.963461","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1710; Unit:   1, Func:   6: Write Single Register"
"10298","0.002777","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1710; Unit:   1, Func:   6: Write Single Register"
"10300","0.997432","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1711; Unit:   1, Func:   3: Read Holding Registers"
"10304","0.002621","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1711; Unit:   1, Func:   3: Read Holding Registers"
"10306","0.997788","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1712; Unit:   1, Func:   6: Write Single Register"
"10310","0.002219","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1712; Unit:   1, Func:   6: Write Single Register"
"10312","0.998223","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1713; Unit:   1, Func:   3: Read Holding Registers"
